userId,movieId,rating
381,4429,2.0
381,4446,3.0
381,4467,4.0
381,4499,1.0
381,4530,3.0
381,4549,3.0
381,4559,4.0
381,4609,5.0
381,4629,4.0
381,4640,3.5
381,4642,4.0
381,4649,3.5
381,4692,3.5
381,4743,2.0
381,4765,3.0
381,4770,4.5
381,4796,4.5
381,4797,3.5
381,4801,4.0
381,4805,4.5
381,4809,2.5
381,4903,4.0
381,4910,4.0
381,4919,2.5
381,4946,3.0
381,5161,3.5
381,5162,3.5
381,5166,4.5
381,5167,4.0
381,5170,3.5
381,5201,3.5
381,5224,4.0
381,5256,4.0
381,5261,3.0
381,5264,3.0
381,5266,4.0
381,5270,4.0
381,5303,4.0
381,5331,2.5
381,5336,3.5
381,5345,2.5
381,5375,4.5
381,5382,4.0
381,5383,3.5
381,5547,4.0
381,5670,3.5
381,5681,3.5
381,5706,3.5
381,5707,4.5
381,5730,4.0
381,5735,5.0
381,5736,3.5
381,5738,2.0
381,5739,2.5
381,5783,4.5
381,5792,5.0
381,5795,2.5
381,5803,4.5
381,5873,2.0
381,5886,4.0
381,5897,3.5
381,5902,3.5
381,5912,3.5
381,5918,3.5
381,5932,3.5
381,5933,3.5
381,5939,3.0
381,5944,4.0
381,5952,1.0
381,5955,3.5
381,5979,3.5
381,5982,4.5
381,5990,4.0
381,6015,3.5
381,6063,4.0
381,6076,4.0
381,6077,3.5
381,6078,3.5
381,6088,3.0
381,6121,4.5
381,6150,3.5
381,6152,4.5
381,6154,4.0
381,6156,4.0
381,6192,4.0
381,6193,3.5
381,6195,2.5
381,6200,3.0
381,6204,1.0
381,6206,4.0
381,6209,3.0
381,6210,3.0
381,6213,4.0
381,6220,1.5
381,6221,4.0
381,6222,3.5
381,6227,4.0
381,6228,3.5
381,6229,4.0
381,6239,3.5
381,6243,5.0
381,6245,3.5
381,6251,4.0
381,6257,4.0
381,6259,5.0
381,6274,3.5
381,6277,4.0
381,6287,1.5
381,6306,3.0
381,6311,4.0
381,6312,3.5
381,6316,5.0
381,6331,5.0
381,6332,4.0
381,6338,3.5
381,6347,3.5
381,6348,4.0
381,6353,4.0
381,6359,4.5
381,6361,2.5
381,6390,3.5
381,6406,3.5
381,6407,2.0
381,6417,4.0
381,6434,3.5
381,6437,3.5
381,6456,3.0
381,6471,1.0
381,6483,4.0
381,6487,3.5
381,6489,4.0
381,6499,2.0
381,6505,4.0
381,6506,2.0
381,6515,5.0
381,6517,4.0
381,6519,4.0
381,6521,2.5
381,6522,3.5
381,6523,4.5
381,6528,5.0
381,6530,3.5
381,6531,3.0
381,6535,4.0
381,6548,3.0
381,6584,1.0
381,6586,4.0
381,6611,3.5
381,6614,4.0
381,6621,3.0
381,6627,3.5
381,6630,2.5
381,6631,4.0
381,6639,5.0
381,6647,4.5
381,6648,2.0
381,6885,4.0
381,6886,4.5
381,6901,2.5
381,6922,3.0
381,6966,5.0
381,7017,4.0
381,7019,3.5
381,7026,4.0
381,7031,3.5
381,7040,4.5
381,7058,2.5
381,7069,1.0
381,7077,2.0
381,7079,5.0
381,7083,3.5
381,7091,3.5
381,7092,4.0
381,7120,5.0
381,7162,3.0
381,7172,3.0
381,7181,5.0
381,7187,4.0
381,7199,5.0
381,7207,4.0
381,7208,4.0
381,7213,4.5
381,7215,4.0
381,7222,3.5
381,7343,3.0
381,7351,3.0
381,7356,4.0
381,7361,3.5
381,7364,4.0
381,7366,2.5
382,1,4.5
382,47,5.0
382,124,4.0
382,158,3.0
382,177,3.5
382,184,4.0
382,225,5.0
382,258,5.0
382,278,5.0
382,298,3.5
382,315,4.5
382,316,4.5
382,333,3.5
382,340,3.5
382,386,3.5
382,396,3.5
382,397,3.5
382,462,5.0
382,507,5.0
382,511,5.0
382,599,2.0
382,603,5.0
382,608,3.0
382,660,5.0
382,693,4.0
382,695,5.0
382,762,3.5
382,802,3.5
382,899,5.0
382,901,5.0
382,904,4.5
382,907,5.0
382,912,4.5
382,916,5.0
382,921,5.0
382,931,5.0
382,965,5.0
382,1006,4.5
382,1069,3.5
382,1103,3.0
382,1155,3.5
382,1165,3.5
382,1179,3.5
382,1191,3.5
382,1209,1.0
382,1244,4.5
382,1267,1.0
382,1283,3.5
382,1292,5.0
382,1293,3.5
382,1391,4.5
382,1399,3.5
382,1495,5.0
382,1504,4.5
382,1523,4.0
382,1544,4.5
382,1692,3.5
382,1695,3.5
382,1707,4.5
382,1756,3.5
382,1779,3.0
382,1825,3.5
382,1879,3.5
382,1881,2.5
382,1940,5.0
382,1980,3.5
382,1990,2.0
382,2008,3.5
382,2017,4.5
382,2043,1.0
382,2166,3.5
382,2219,4.5
382,2220,5.0
382,2227,5.0
382,2254,4.0
382,2255,3.5
382,2257,3.5
382,2445,3.5
382,2663,3.0
382,2713,3.5
382,2766,5.0
382,2861,3.5
382,2980,2.0
382,3003,3.5
382,3052,4.0
382,3081,1.0
382,3102,3.5
382,3142,5.0
382,3197,5.0
382,3198,3.5
382,3285,3.5
382,3288,3.5
382,3370,0.5
382,3406,3.5
382,3410,3.5
382,3447,3.5
382,3448,3.5
382,3461,3.5
382,3573,3.5
382,3575,4.5
382,3639,5.0
382,3663,2.5
382,3695,1.0
382,3746,4.5
382,3805,1.0
382,3833,4.0
382,3904,3.0
382,3915,0.5
382,3957,3.5
382,3987,3.5
382,4077,4.0
382,4138,5.0
382,4143,3.5
382,4263,3.5
382,4334,3.0
382,4352,4.0
382,4424,2.0
382,4467,3.5
382,4515,1.0
382,4617,3.5
382,4640,3.5
382,4798,3.5
382,4801,5.0
382,4803,3.5
382,4891,3.5
382,4923,3.5
382,4940,3.5
382,4949,4.0
382,4966,3.5
382,4967,3.5
382,4969,3.0
382,5162,3.5
382,5167,4.5
382,5181,0.5
382,5264,3.5
382,5265,2.5
382,5343,3.5
382,5380,3.5
382,5383,3.5
382,5571,0.5
382,5572,2.0
382,5795,3.5
382,5833,1.0
382,5883,2.5
382,5897,4.5
382,5902,3.0
382,5908,4.0
382,5924,2.0
382,5932,4.5
382,5937,3.0
382,5939,3.5
382,5944,3.5
382,5959,1.0
382,5973,4.0
382,5983,3.5
382,5998,3.5
382,6011,4.5
382,6032,4.5
382,6048,3.5
382,6063,4.5
382,6076,4.5
382,6093,3.0
382,6166,5.0
382,6201,2.0
382,6209,3.0
382,6221,4.5
382,6250,1.0
382,6254,4.5
382,6261,3.5
382,6277,4.5
382,6291,3.0
382,6322,3.5
382,6360,3.5
382,6375,3.0
382,6449,3.5
382,6453,1.5
382,6506,3.5
382,6507,2.5
382,6520,1.0
382,6523,5.0
382,6542,3.0
382,6581,5.0
382,6611,3.0
382,6627,4.5
382,6630,4.0
382,6632,2.0
382,6648,3.0
382,6659,3.0
382,6682,3.5
382,6686,4.0
382,6711,5.0
382,6744,4.5
382,6752,4.0
382,6757,3.5
382,6773,5.0
382,6802,1.5
382,6812,2.5
382,6823,5.0
382,6830,3.5
382,6838,1.0
382,6886,4.5
382,6887,3.5
382,6899,3.5
382,6929,5.0
382,6958,3.5
382,7007,3.0
382,7011,5.0
382,7026,3.5
382,7040,4.5
382,7079,4.5
382,7115,0.5
382,7154,3.5
382,7202,0.5
382,7208,4.5
382,7214,3.5
382,7215,4.5
382,7217,1.0
382,7308,3.5
382,7325,4.0
382,7356,5.0
382,7373,5.0
382,7376,4.0
382,7454,3.5
382,7466,4.0
382,7468,4.5
382,7502,1.0
382,7565,3.0
382,7600,3.5
382,7632,3.5
382,7655,2.0
382,7694,4.5
382,7734,3.5
382,7771,4.5
382,7778,2.0
382,7780,1.0
382,7833,1.5
382,7896,3.5
382,7907,4.0
382,7944,0.5
382,8054,4.5
382,8064,4.5
382,8105,3.0
382,8112,3.5
382,8127,3.5
382,8152,4.0
382,8167,3.5
382,8184,4.0
382,8231,3.0
382,8232,2.0
382,8275,5.0
382,8297,4.5
382,8304,3.5
382,8386,3.5
382,8396,4.0
382,8397,3.5
382,8407,3.5
382,8425,3.5
382,8434,4.0
382,8451,3.5
382,8463,2.0
382,8528,3.5
382,8530,3.5
382,8538,4.0
382,8575,3.5
382,8591,4.0
382,8594,3.5
382,8618,4.5
382,8682,5.0
382,8690,3.5
382,8691,2.0
382,8697,4.0
382,8724,3.0
382,8810,3.5
382,8811,3.0
382,8828,3.5
382,8835,1.0
382,8906,2.0
382,8907,4.0
382,8911,3.5
382,8914,3.5
382,8972,4.0
382,9065,3.5
382,9172,2.5
382,9223,3.5
382,9288,1.5
382,9323,3.0
382,9332,3.5
382,9348,4.0
382,9408,3.5
382,9434,4.5
382,9488,1.0
383,124,4.0
383,473,4.0
383,686,4.0
383,899,3.0
383,935,3.0
383,946,5.0
383,993,5.0
383,998,4.0
383,1188,4.0
383,1431,3.0
383,1470,3.0
383,1731,5.0
383,1798,5.0
383,1835,5.0
383,1839,3.0
383,1841,3.0
383,1879,4.0
383,1883,5.0
383,1888,3.0
383,1915,2.0
383,1917,3.0
383,1920,4.0
383,1930,3.0
383,2016,5.0
383,2019,4.0
383,2037,1.0
383,2079,5.0
383,2166,4.0
383,2189,3.0
383,2228,3.0
383,2243,4.0
383,2259,4.0
383,2266,5.0
383,2357,4.0
384,54,4.0
384,191,4.0
384,258,5.0
384,303,4.0
384,317,2.0
384,380,1.0
384,399,4.0
384,419,4.0
384,506,3.0
384,707,3.0
384,742,3.0
384,794,4.0
384,798,2.0
384,830,4.0
384,907,5.0
384,908,3.0
384,924,4.0
384,958,4.0
384,1069,1.0
384,1437,4.0
384,1584,1.0
384,1670,3.0
384,1679,3.0
384,1682,3.0
384,1688,4.0
384,1750,1.0
384,1758,4.0
384,1772,3.0
384,1810,2.0
384,1811,1.0
384,1812,1.0
384,1884,4.0
384,1963,3.0
384,2006,3.0
384,2015,4.0
384,2028,2.0
384,2030,1.0
384,2032,4.0
384,2037,1.0
384,2046,3.0
384,2056,3.0
384,2080,3.0
384,2144,3.0
384,2191,2.0
384,2227,4.0
384,2251,4.0
384,2319,4.0
384,2341,3.0
384,2413,4.0
384,2422,4.0
384,2597,5.0
384,2637,2.0
384,2647,5.0
384,2808,3.0
384,2980,2.0
384,2983,4.0
384,2984,5.0
384,2997,5.0
384,3017,4.0
384,3176,1.0
384,3178,2.0
384,3184,2.0
384,3203,2.0
384,3204,3.0
384,3205,4.0
384,3207,4.0
384,3210,4.0
384,3226,2.0
384,3230,3.0
384,3254,1.0
385,1,4.0
385,6,3.0
385,10,3.0
385,14,3.0
385,16,3.0
385,21,5.0
385,25,3.0
385,32,4.0
385,42,3.0
385,47,3.0
385,56,3.0
385,61,3.0
385,77,3.0
385,84,4.0
385,85,3.0
385,100,3.0
385,124,5.0
385,127,3.0
385,145,3.0
385,165,1.0
385,167,3.0
385,168,4.0
385,175,2.0
385,184,3.0
385,192,4.0
385,200,4.0
385,202,2.0
385,211,5.0
385,212,3.0
385,214,3.0
385,225,4.0
385,229,3.0
385,230,2.0
385,235,3.0
385,240,3.0
385,245,3.0
385,250,1.0
385,258,4.0
385,266,3.0
385,274,3.0
385,278,5.0
385,296,5.0
385,298,3.0
385,303,3.0
385,308,3.0
385,315,4.0
385,317,3.0
385,323,3.0
385,326,3.0
385,327,4.0
385,329,3.0
385,331,2.0
385,332,3.0
385,334,3.0
385,338,3.0
385,341,2.0
385,356,4.0
385,357,2.0
385,362,5.0
385,366,3.0
385,367,3.0
385,372,2.0
385,379,1.0
385,387,2.0
385,399,4.0
385,405,3.0
385,410,4.0
385,419,4.0
385,423,3.0
385,435,4.0
385,437,3.0
385,438,3.0
385,455,1.0
385,465,3.0
385,467,3.0
385,468,3.0
385,469,2.0
385,471,3.0
385,473,3.0
385,474,3.0
385,475,5.0
385,484,3.0
385,485,3.0
385,486,4.0
385,497,3.0
385,501,3.0
385,506,2.0
385,507,4.0
385,508,5.0
385,509,3.0
385,510,3.0
385,511,3.0
385,512,3.0
385,513,3.0
385,514,3.0
385,521,5.0
385,523,3.0
385,559,3.0
385,560,3.0
385,577,3.0
385,591,5.0
385,595,4.0
385,597,4.0
385,603,5.0
385,616,3.0
385,617,3.0
385,622,3.0
385,660,5.0
385,686,4.0
385,707,4.0
385,761,3.0
385,766,2.0
385,768,2.0
385,770,2.0
385,771,3.0
385,772,3.0
385,773,3.0
385,776,2.0
385,778,3.0
385,781,3.0
385,782,4.0
385,786,3.0
385,787,3.0
385,789,3.0
385,790,3.0
385,793,3.0
385,794,3.0
385,816,4.0
385,820,4.0
385,821,4.0
385,822,2.0
385,832,3.0
385,833,3.0
385,837,3.0
385,840,3.0
385,857,3.0
385,862,4.0
385,864,4.0
385,885,4.0
385,887,4.0
385,894,2.0
385,899,5.0
385,900,4.0
385,901,5.0
385,902,5.0
385,903,4.0
385,904,3.0
385,907,5.0
385,908,5.0
385,910,4.0
385,912,4.0
385,913,5.0
385,915,5.0
385,921,4.0
385,922,4.0
385,923,4.0
385,924,4.0
385,927,3.0
385,930,4.0
385,934,3.0
385,935,4.0
385,939,3.0
385,940,4.0
385,946,4.0
385,954,4.0
385,958,4.0
385,965,5.0
385,970,4.0
385,972,5.0
385,978,3.0
385,981,4.0
385,982,4.0
385,983,4.0
385,985,4.0
385,987,4.0
385,988,5.0
385,991,5.0
385,993,4.0
385,994,3.0
385,996,4.0
385,997,4.0
385,1000,3.0
385,1002,5.0
385,1003,4.0
385,1004,3.0
385,1005,4.0
385,1006,3.0
385,1045,4.0
385,1054,3.0
385,1055,3.0
385,1061,3.0
385,1064,3.0
385,1067,2.0
385,1068,3.0
385,1075,4.0
385,1077,3.0
385,1085,4.0
385,1155,3.0
385,1159,4.0
385,1165,3.0
385,3674,3.0
386,6,3.0
386,10,3.0
386,16,4.0
386,20,2.0
386,21,4.0
386,22,3.0
386,25,2.0
386,32,3.0
386,33,4.0
386,36,3.0
386,41,2.0
386,42,3.0
386,44,3.0
386,47,3.0
386,98,3.0
386,100,4.0
386,127,2.0
386,134,3.0
386,135,3.0
386,137,4.0
386,139,2.0
386,145,2.0
386,146,2.0
386,157,1.0
386,167,2.0
386,168,2.0
386,173,1.0
386,177,2.0
386,191,3.0
386,250,1.0
386,254,1.0
386,255,3.0
386,258,5.0
386,261,3.0
386,264,4.0
386,266,3.0
386,276,3.0
386,278,3.0
386,279,3.0
386,288,3.0
386,292,3.0
386,308,2.0
386,326,1.0
386,335,3.0
386,338,3.0
386,341,4.0
386,356,3.0
386,379,2.0
386,386,3.0
386,399,3.0
386,413,3.0
386,416,3.0
386,419,2.0
386,423,2.0
386,432,2.0
386,466,4.0
386,504,3.0
386,505,3.0
386,508,3.0
386,509,2.0
386,510,1.0
386,511,4.0
386,521,4.0
386,523,3.0
386,547,3.0
386,593,3.0
386,616,2.0
386,622,3.0
387,10,3.5
387,11,2.5
387,29,3.5
387,31,2.5
387,32,3.5
387,36,2.5
387,41,1.0
387,42,2.5
387,44,4.5
387,47,4.5
387,57,2.0
387,63,3.5
387,64,1.5
387,87,4.5
387,93,2.0
387,98,3.5
387,99,4.5
387,107,2.5
387,109,2.5
387,117,2.0
387,121,2.5
387,127,3.0
387,128,4.0
387,136,4.0
387,137,4.0
387,143,3.0
387,148,4.0
387,150,3.0
387,164,2.0
387,191,4.0
387,198,2.5
387,202,3.5
387,225,4.5
387,250,4.0
387,255,4.5
387,258,5.0
387,261,3.0
387,276,3.5
387,277,0.5
387,278,3.5
387,279,3.0
387,286,2.5
387,291,2.5
387,303,3.5
387,307,2.5
387,312,4.0
387,315,4.0
387,322,4.0
387,323,3.0
387,326,3.0
387,338,2.0
387,348,3.0
387,353,3.0
387,358,1.0
387,377,0.5
387,384,2.5
387,385,3.5
387,405,1.5
387,410,3.0
387,419,3.0
387,420,3.5
387,430,3.5
387,437,2.5
387,445,3.5
387,456,3.5
387,467,2.0
387,475,4.5
387,477,4.0
387,479,3.0
387,484,3.5
387,498,2.0
387,505,2.0
387,507,2.5
387,508,3.5
387,509,3.0
387,510,4.0
387,511,4.0
387,513,2.0
387,515,2.5
387,521,4.0
387,524,1.5
387,547,3.0
387,554,3.5
387,561,1.0
387,571,1.5
387,596,2.0
387,597,4.5
387,598,2.5
387,599,1.5
387,600,4.0
387,603,5.0
387,608,1.5
387,614,4.5
387,616,2.0
387,617,2.5
387,621,2.5
387,649,2.0
387,654,3.0
387,660,4.5
387,662,3.5
387,682,3.0
387,685,2.5
387,686,5.0
387,687,3.5
387,689,3.5
387,691,4.0
387,693,3.5
387,694,4.0
387,695,5.0
387,696,4.5
387,698,3.5
387,702,3.0
387,703,3.0
387,705,4.0
387,706,4.5
387,707,5.0
387,710,4.0
387,712,4.5
387,713,4.0
387,715,4.0
387,721,2.5
387,729,3.0
387,732,3.5
387,733,2.5
387,734,2.5
387,735,3.0
387,741,4.0
387,742,3.5
387,743,3.0
387,761,3.0
387,778,3.5
387,780,0.5
387,784,3.0
387,785,2.0
387,786,2.5
387,790,4.5
387,793,2.0
387,794,3.0
387,810,3.0
387,816,4.5
387,818,3.5
387,819,3.0
387,820,4.0
387,821,4.5
387,828,1.5
387,829,4.5
387,830,3.5
387,831,1.5
387,832,3.0
387,834,4.0
387,837,3.5
387,840,3.0
387,841,4.0
387,842,4.0
387,855,4.0
387,857,4.5
387,864,4.5
387,869,4.0
387,873,3.5
387,879,3.5
387,881,3.5
387,890,4.5
387,897,4.0
387,899,4.5
387,900,4.0
387,901,4.0
387,902,4.5
387,903,3.5
387,904,4.0
387,907,4.0
387,908,5.0
387,909,3.5
387,910,5.0
387,911,3.0
387,912,4.0
387,914,5.0
387,915,3.5
387,916,4.0
387,917,3.5
387,921,4.5
387,922,3.5
387,923,4.5
387,924,4.0
387,925,4.0
387,928,3.0
387,929,4.0
387,930,4.0
387,931,5.0
387,932,3.0
387,933,3.0
387,935,3.0
387,936,4.5
387,938,5.0
387,940,4.0
387,941,3.0
387,942,3.0
387,943,3.0
387,944,4.5
387,945,4.0
387,947,4.5
387,948,4.5
387,949,4.5
387,950,4.0
387,951,4.5
387,952,5.0
387,954,4.0
387,955,1.0
387,956,4.0
387,958,4.5
387,960,4.0
387,961,4.0
387,962,3.5
387,963,5.0
387,965,3.5
387,966,3.0
387,967,3.5
387,970,2.0
387,971,3.5
387,973,4.0
387,974,4.5
387,975,2.5
387,976,4.0
387,978,3.0
387,982,4.0
387,984,3.5
387,985,3.0
387,987,3.5
387,988,4.5
387,989,4.0
387,991,3.5
387,998,4.0
387,1001,2.0
387,1002,3.5
387,1003,3.5
387,1006,3.5
387,1017,3.0
387,1019,3.5
387,1023,3.5
387,1028,4.0
387,1031,3.0
387,1032,3.0
387,1033,4.0
387,1034,4.0
387,1036,3.5
387,1037,3.5
387,1039,4.0
387,1054,2.5
387,1061,2.0
387,1064,1.5
387,1068,3.5
387,1069,2.5
387,1072,3.0
387,1074,3.5
387,1075,3.5
387,1082,2.5
387,1113,3.0
387,1114,3.0
387,1123,4.5
387,1134,3.5
387,1140,2.0
387,1145,2.5
387,1155,3.5
387,1159,3.5
387,1160,2.5
387,1172,2.5
387,1175,1.5
387,1181,3.5
387,1200,1.0
387,1212,3.0
387,1219,4.5
387,1244,3.5
387,1248,2.0
387,1252,3.0
387,1253,3.5
387,1259,3.5
387,1264,3.5
387,1268,3.0
387,1276,3.0
387,1285,4.0
387,1286,1.0
387,1293,2.5
387,1296,3.5
387,1299,3.5
387,1302,2.5
387,1306,4.5
387,1308,3.5
387,1317,3.0
387,1319,2.0
387,1322,3.0
387,1331,2.5
387,1376,4.0
387,1391,2.5
387,1398,3.0
387,1403,3.5
387,1405,3.5
387,1410,4.0
387,1423,4.5
387,1425,2.5
387,1430,4.0
387,1431,4.0
387,1432,3.0
387,1434,4.0
387,1438,3.0
387,1441,3.0
387,1443,4.0
387,1445,4.0
387,1446,3.5
387,1452,2.0
387,1455,2.0
387,1460,3.0
387,1467,1.5
387,1473,4.0
387,1479,3.0
387,1481,2.5
387,1482,3.5
387,1485,4.0
387,1486,4.0
387,1487,2.0
387,1488,1.5
387,1495,4.5
387,1497,3.5
387,1498,3.5
387,1517,3.5
387,1531,3.5
387,1533,4.0
387,1537,3.5
387,1540,4.0
387,1542,4.5
387,1546,2.0
387,1547,1.0
387,1549,2.0
387,1552,2.0
387,1572,3.0
387,1577,3.5
387,1580,3.5
387,1585,3.0
387,1586,2.5
387,1593,2.5
387,1595,2.5
387,1598,4.0
387,1599,3.5
387,1600,2.5
387,1601,3.0
387,1602,3.0
387,1616,3.5
387,1617,4.5
387,1618,4.0
387,1629,2.0
387,1638,4.0
387,1641,3.0
387,1645,3.0
387,1654,3.5
387,1656,4.0
387,1663,4.0
387,1670,2.5
387,1671,3.0
387,1675,1.5
387,1679,2.5
387,1694,3.0
387,1702,4.0
387,1704,4.5
387,1705,4.0
387,1712,4.5
387,1714,2.5
387,1715,4.0
387,1720,3.5
387,1722,4.0
387,1724,1.0
387,1728,3.5
387,1731,4.0
387,1735,4.0
387,1743,3.5
387,1759,3.0
387,1763,4.5
387,1764,4.0
387,1779,3.5
387,1781,2.0
387,1797,4.0
387,1798,4.0
387,1803,2.0
387,1804,3.0
387,1805,2.0
387,1814,3.0
387,1821,3.0
387,1847,3.5
387,1851,3.5
387,1856,2.5
387,1859,2.5
387,1872,3.5
387,1884,4.0
387,1887,2.5
387,1895,3.0
387,1906,4.0
387,1907,3.5
387,1918,3.0
387,1921,2.0
387,1923,4.0
387,1940,4.0
387,1946,3.5
387,1961,4.0
387,1962,3.5
387,1972,2.5
387,1973,1.0
387,1983,4.0
387,1987,1.0
387,1989,1.5
387,1991,3.5
387,1998,2.5
387,2003,4.0
387,2015,3.0
387,2021,4.0
387,2028,3.0
387,2029,3.0
387,2037,4.0
387,2039,3.0
387,2040,3.0
387,2048,3.0
387,2050,3.5
387,2051,4.0
387,2053,4.5
387,2068,3.5
387,2072,4.0
387,2077,3.5
387,2079,2.5
387,2092,3.5
387,2096,3.5
387,2098,3.5
387,2102,3.5
387,2104,2.5
387,2105,1.5
387,2106,1.0
387,2110,2.0
387,2111,4.0
387,2116,4.0
387,2127,2.5
387,2146,4.5
387,2157,4.0
387,2175,3.0
387,2185,2.5
387,2188,4.5
387,2194,3.5
387,2196,3.5
387,2198,4.0
387,2218,3.5
387,2219,4.0
387,2220,3.5
387,2221,4.0
387,2223,3.5
387,2227,4.5
387,2234,3.5
387,2236,4.5
387,2239,4.0
387,2249,3.0
387,2251,3.5
387,2253,3.5
387,2254,3.0
387,2255,3.5
387,2257,3.5
387,2260,4.0
387,2261,4.0
387,2276,2.5
387,2284,4.5
387,2287,3.5
387,2288,3.0
387,2292,3.5
387,2303,3.0
387,2318,2.5
387,2322,3.0
387,2327,3.5
387,2328,3.0
387,2332,3.0
387,2333,4.5
387,2335,3.5
387,2341,2.5
387,2344,3.0
387,2351,3.0
387,2365,4.0
387,2389,4.0
387,2395,4.0
387,2414,3.5
387,2423,3.0
387,2429,1.5
387,2432,1.5
387,2433,3.0
387,2436,0.5
387,2441,2.0
387,2442,2.0
387,2446,1.5
387,2450,3.5
387,2451,3.0
387,2452,1.5
387,2455,2.5
387,2459,3.0
387,2463,4.0
387,2476,3.0
387,2478,3.5
387,2495,3.5
387,2499,4.0
387,2506,3.5
387,2509,4.0
387,2527,3.5
387,2537,4.0
387,2538,3.0
387,2547,3.0
387,2556,4.0
387,2559,4.5
387,2561,3.0
387,2576,2.5
387,2587,2.5
387,2590,3.0
387,2597,3.5
387,2601,4.0
387,2602,1.5
387,2606,3.5
387,2609,2.5
387,2615,3.5
387,2619,4.5
387,2620,4.5
387,2623,4.0
387,2637,3.5
387,2642,4.5
387,2643,2.5
387,2654,3.5
387,2655,3.5
387,2656,2.0
387,2675,3.0
387,2680,1.5
387,2692,3.0
387,2697,2.0
387,2705,3.5
387,2708,3.0
387,2709,3.5
387,2711,3.5
387,2713,3.0
387,2714,3.5
387,2732,3.5
387,2734,4.0
387,2739,4.0
387,2743,3.0
387,2744,4.0
387,2746,4.0
387,2761,2.5
387,2790,5.0
387,2801,3.5
387,2804,3.0
387,2818,3.0
387,2832,4.5
387,2835,2.5
387,2851,3.5
387,2852,3.5
387,2853,4.0
387,2861,1.5
387,2870,1.5
387,2871,2.0
387,2872,2.0
387,2873,2.0
387,2882,3.5
387,2891,3.0
387,2892,2.5
387,2908,3.5
387,2917,3.0
387,2922,3.5
387,2923,3.0
387,2924,2.5
387,2941,3.5
387,2944,4.0
387,2946,4.0
387,2969,2.5
387,2973,3.0
387,2983,3.0
387,2984,4.5
387,2991,3.0
387,2993,3.5
387,3000,3.5
387,3001,3.0
387,3011,4.0
387,3012,3.0
387,3017,3.0
387,3019,3.0
387,3021,2.0
387,3037,3.5
387,3038,2.5
387,3039,2.5
387,3062,3.5
387,3063,2.5
387,3092,2.5
387,3102,3.0
387,3117,4.0
387,3120,3.5
387,3129,3.5
387,3130,4.0
387,3142,4.5
387,3143,2.0
387,3147,0.5
387,3149,4.5
387,3153,3.5
387,3168,4.5
387,3177,3.5
387,3182,3.5
387,3190,4.5
387,3203,2.0
387,3229,3.5
387,3235,3.0
387,3249,3.0
387,3250,3.5
387,3251,4.5
387,3256,4.0
387,3258,3.0
387,3262,3.5
387,3263,3.5
387,3270,3.0
387,3273,4.0
387,3278,4.5
387,3282,3.5
387,3288,2.5
387,3303,3.5
387,3310,2.5
387,3318,2.5
387,3336,2.5
387,3344,2.0
387,3354,4.0
387,3355,3.5
387,3356,3.0
387,3360,1.5
387,3364,2.5
387,3375,2.0
387,3392,2.5
387,3397,1.0
387,3413,4.0
387,3415,3.0
387,3436,1.5
387,3440,3.5
387,3445,2.0
387,3446,2.0
387,3469,3.0
387,3471,2.5
387,3483,4.0
387,3504,3.0
387,3512,2.5
387,3526,3.0
387,3537,2.5
387,3545,5.0
387,3547,2.5
387,3561,2.0
387,3563,4.5
387,3566,3.5
387,3575,3.0
387,3580,3.0
387,3583,3.5
387,3585,4.0
387,3586,2.0
387,3595,4.0
387,3609,3.5
387,3615,3.5
387,3623,4.0
387,3624,3.5
387,3629,3.5
387,3632,2.0
387,3634,2.0
387,3635,1.5
387,3639,3.0
387,3641,3.0
387,3643,3.0
387,3650,4.0
387,3654,3.0
387,3657,3.5
387,3665,2.5
387,3666,0.5
387,3674,4.0
387,3675,3.0
387,3678,3.0
387,3683,4.5
387,3700,2.5
387,3706,3.0
387,3709,3.0
387,3713,4.0
387,3721,2.5
387,3723,4.5
387,3727,2.5
387,3766,1.5
387,3770,3.0
387,3780,1.5
387,3784,3.5
387,3787,3.0
387,3788,1.5
387,3810,3.0
387,3826,1.0
387,3840,3.0
387,3844,1.5
387,3874,3.0
387,3892,3.0
387,3904,2.0
387,3908,4.0
387,3911,3.5
387,3916,2.0
387,3925,3.5
387,3935,3.0
387,3941,2.0
387,3954,3.0
387,3957,3.0
387,3984,4.0
387,3985,4.5
387,4016,2.5
387,4026,4.0
387,4027,2.0
387,4058,3.0
387,4067,3.0
387,4074,4.0
387,4093,3.0
387,4112,3.0
387,4118,3.5
387,4120,4.0
387,4144,3.5
387,4152,3.5
387,4153,3.0
387,4156,3.0
387,4157,4.0
387,4162,2.5
387,4168,3.5
387,4170,3.5
387,4177,3.5
387,4182,2.0
387,4187,4.0
387,4202,3.5
387,4211,4.0
387,4219,4.0
387,4242,3.5
387,4259,3.5
387,4293,3.5
387,4298,3.5
387,4299,3.5
387,4305,1.0
387,4314,4.0
387,4316,3.0
387,4317,3.5
387,4335,2.5
387,4349,4.0
387,4362,3.0
387,4374,3.5
387,4387,3.0
387,4390,3.5
387,4398,3.0
387,4400,3.0
387,4409,4.0
387,4421,4.0
387,4422,4.5
387,4426,3.5
387,4427,3.5
387,4428,3.5
387,4437,3.5
387,4452,3.0
387,4455,3.0
387,4483,2.5
387,4485,1.0
387,4494,3.5
387,4499,4.0
387,4501,4.0
387,4502,3.5
387,4505,4.5
387,4508,3.5
